
-----------------------------------------------------------------------------
	######## CHOSEN CSMA TECHNIQUE IS : ONE PERSISTENT METHOD ########
-----------------------------------------------------------------------------

10/11/2021 12:44:38 SENDER-2 starts sending data to RECEIVER2
10/11/2021 12:44:38 SENDER-1 starts sending data to RECEIVER1
10/11/2021 15:14:49 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:49 SENDER-14    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:49 RECEIVER-1  ||  PACKET RECEIVED

10/11/2021 15:14:49 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:49 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:49 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:49 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:49 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:49 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:49 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:49 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-11    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:50 RECEIVER-13  ||  PACKET RECEIVED

10/11/2021 15:14:50 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-7    ||  PACKET 3 SENT TO CHANNEL
10/11/2021 15:14:50 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-2    ||  COLLISION OCCURED
10/11/2021 15:14:50 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-12    ||  WAITING
10/11/2021 15:14:50 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:50 SENDER-2    ||  PACKET 8 SENT TO CHANNEL
10/11/2021 15:14:50 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-10    ||  PACKET 5 SENT TO CHANNEL
10/11/2021 15:14:51 SENDER-16    ||  COLLISION OCCURED
10/11/2021 15:14:51 SENDER-8    ||  WAITING
10/11/2021 15:14:51 SENDER-14    ||  PACKET 6 SENT TO CHANNEL
10/11/2021 15:14:51 SENDER-9    ||  PACKET 6 SENT TO CHANNEL
10/11/2021 15:14:51 SENDER-16    ||  WAITING
10/11/2021 15:14:51 SENDER-3    ||  WAITING
10/11/2021 15:14:51 SENDER-6    ||  COLLISION OCCURED
10/11/2021 15:14:51 SENDER-15    ||  COLLISION OCCURED
10/11/2021 15:14:51 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-13    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:51 RECEIVER-7  ||  PACKET RECEIVED

10/11/2021 15:14:51 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:51 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-9    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:52 RECEIVER-2  ||  PACKET RECEIVED

10/11/2021 15:14:52 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:52 SENDER-9    ||  PACKET 7 SENT TO CHANNEL
10/11/2021 15:14:53 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-13    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:53 RECEIVER-10  ||  PACKET RECEIVED

10/11/2021 15:14:53 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:53 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-9    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:54 RECEIVER-14  ||  PACKET RECEIVED

10/11/2021 15:14:54 SENDER-1    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:54 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:54 SENDER-10    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:54 RECEIVER-9  ||  PACKET RECEIVED

10/11/2021 15:14:54 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-15    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:55 RECEIVER-9  ||  PACKET RECEIVED

10/11/2021 15:14:55 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:55 SENDER-12    ||  WAITING
10/11/2021 15:14:55 SENDER-13    ||  WAITING
10/11/2021 15:14:55 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-7    ||  PACKET 4 SENT TO CHANNEL
10/11/2021 15:14:56 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-5    ||  COLLISION OCCURED
10/11/2021 15:14:56 SENDER-12    ||  WAITING
10/11/2021 15:14:56 SENDER-2    ||  COLLISION OCCURED
10/11/2021 15:14:56 SENDER-13    ||  COLLISION OCCURED
10/11/2021 15:14:56 SENDER-9    ||  PACKET 8 SENT TO CHANNEL
10/11/2021 15:14:56 SENDER-15    ||  WAITING
10/11/2021 15:14:56 SENDER-5    ||  COLLISION OCCURED
10/11/2021 15:14:56 SENDER-1    ||  WAITING
10/11/2021 15:14:56 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-8    ||  WAITING
10/11/2021 15:14:56 SENDER-16    ||  PACKET 5 SENT TO CHANNEL
10/11/2021 15:14:56 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-3    ||  WAITING
10/11/2021 15:14:56 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-10    ||  WAITING
10/11/2021 15:14:56 SENDER-15    ||  WAITING
10/11/2021 15:14:56 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-8    ||  PACKET 4 SENT TO CHANNEL
10/11/2021 15:14:56 SENDER-14    ||  WAITING
10/11/2021 15:14:56 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-6    ||  WAITING
10/11/2021 15:14:56 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:56 SENDER-12    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:57 RECEIVER-7  ||  PACKET RECEIVED

10/11/2021 15:14:57 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-16    ||  WAITING
10/11/2021 15:14:57 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-10    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:57 RECEIVER-9  ||  PACKET RECEIVED

10/11/2021 15:14:57 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-4    ||  WAITING
10/11/2021 15:14:57 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:57 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-12    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:58 RECEIVER-16  ||  PACKET RECEIVED

10/11/2021 15:14:58 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:58 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-13    ||  FOUND CHANNEL BUSY

10/11/2021 15:14:59 RECEIVER-8  ||  PACKET RECEIVED

10/11/2021 15:14:59 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-12    ||  PACKET 7 SENT TO CHANNEL
10/11/2021 15:14:59 SENDER-1    ||  WAITING
10/11/2021 15:14:59 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-3    ||  PACKET 3 SENT TO CHANNEL
10/11/2021 15:14:59 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-8    ||  COLLISION OCCURED
10/11/2021 15:14:59 SENDER-16    ||  COLLISION OCCURED
10/11/2021 15:14:59 SENDER-10    ||  PACKET 6 SENT TO CHANNEL
10/11/2021 15:14:59 SENDER-2    ||  COLLISION OCCURED
10/11/2021 15:14:59 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-15    ||  COLLISION OCCURED
10/11/2021 15:14:59 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-8    ||  WAITING
10/11/2021 15:14:59 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:14:59 SENDER-16    ||  WAITING
10/11/2021 15:14:59 SENDER-9    ||  WAITING
10/11/2021 15:14:59 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-14    ||  WAITING
10/11/2021 15:15:00 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-15    ||  PACKET 5 SENT TO CHANNEL
10/11/2021 15:15:00 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-13    ||  FOUND CHANNEL BUSY

10/11/2021 15:15:00 RECEIVER-12  ||  PACKET RECEIVED

10/11/2021 15:15:00 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-9    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:00 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-2    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:15:01 SENDER-9    ||  FOUND CHANNEL BUSY
